"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30"
-5.39114419492664,-2.32149085645191,-0.53353957357734,1.13496508865819,0.455876741511694,-0.0416392200716165,0.0953540096781045,-0.940611295179737,0.450424513742423,-0.174055485572285,-0.0869863340574937,-0.0112812312503971,-0.48842888759119,-0.707568232617297,-1.15770759930148,-2.43263974540567,0.164372909246388,-1.37651921373083,0.496960952423719,-0.737327525257229,-1.09057358373486,-0.453037084649918,-2.03328559561795,1.0744409582779,-0.388722244337901,0.739589225574796,1.04361245835618,0.398130155451956,0.136221893102778,-1.73321840682484,-0.17710396143654
8.18413157830579,1.36411919539957,-0.398376014093638,1.11193184503695,0.878110262544797,0.67611200555664,-0.462819419956343,0.634702931419534,0.659550870534498,0.961290563877483,1.38228400775579,0.619677256209794,0.936293947292698,1.97157201447823,1.18168806409233,-0.340484926702145,0.33262360885001,0.167679934469767,-0.224874715429902,0.290666645439266,2.28465932554436,2.16536850181726,0.500963559247907,1.89565477419858,0.277914132450543,-1.06345741548281,0.0990784868971982,-0.407528579269772,0.407167603423836,0.00213185968026965,0.402011779486338
7.39117697635159,1.13222913272875,-0.789569450494829,-0.870777633605343,-0.958463922912324,0.86643614680554,-1.46888215609457,-0.0624884823283309,-1.03142072760739,0.293826661677307,0.168490163808026,-1.2812387419642,-1.06240838642214,-0.0899986806477491,-0.527368361608178,0.713033194850233,-0.385207999091431,1.58462907915972,-1.11714316533188,-0.884849568284455,-0.885617572657959,1.24574667274811,-1.53179813996574,-0.602997303605094,-0.823081121572025,0.2462108435364,-0.45413690915436,1.32425863017727,-0.0696548130129049,-0.630300333928146,-0.731748173119606
-1.15622278627692,-0.774316319358709,-0.230141136270548,0.210731585072843,-0.70584484574861,0.235175024813313,0.152686505521528,0.182837867691791,-2.37102288136148,0.0809993635091707,0.823190948275118,-0.124261326376048,-0.983820871704388,-0.0140172519319242,-1.45662801131076,-0.659037386489128,-1.39875402655789,1.67788895297625,-0.394994603313877,0.208006478870832,0.111106429745722,0.595498034069596,-0.0249976392782635,-0.390867820723137,-0.0688409344784646,-0.289499366564312,-0.65578185245044,-0.70123166924692,-0.247664341619331,-0.340968579860405,0.830373167981674
-9.02628477277635,-1.41037496599359,0.877184841651799,0.0693956473744585,-2.99694930322778,-0.933970133276432,1.77376261131718,1.10364101842281,-0.324576307824521,0.183661842799281,-0.220894597616442,0.175741654501771,0.424247877020078,-1.12345693711015,0.572967370493168,-0.0364026225664853,2.67574079585182,0.488296698394955,1.54983034223631,-0.0477301724785263,3.81027668071067,0.0048844495381889,0.592984721025293,-0.416222031530192,-1.1676623261298,-2.26488935648794,-0.0359224226225114,-0.580614304240536,0.69555080661964,-1.15657236263585,-1.20808278630446
-3.52816800265422,-1.83452758069664,0.453733177541175,-1.66264885284192,-0.961052324044844,0.813252167281602,-0.648070933515048,1.75203561864876,-0.94429875090974,0.16625503539133,-1.02939165471471,1.69277379447271,-0.451313480552634,-1.34413012337621,-1.43337770467221,-1.59328630152691,-0.423686088681983,0.878673262560324,-0.743514479798666,-1.68452064613859,-1.10890999794325,0.279360782055259,-0.19819542148464,-0.375657422820391,-0.0083090142156068,-1.40885045607319,1.0691614606768,-1.00107218102542,1.1462283572158,1.80314190791747,-1.04798441280774
7.63194605667965,-0.269013537930427,-0.232464147723414,0.81083998017723,0.380188253916704,1.34831855513005,-0.199817475668204,-0.953816460135553,-0.765889998443101,-1.26959906621425,-0.0109256908471287,0.642132717206933,0.925084796723901,-1.52315577106209,-1.0551850185265,0.84779279724777,-0.298601511933064,-0.144874874029881,-2.33171211772957,-0.144226556618951,0.307566624421454,-0.705906125267626,0.892008392473526,-0.366630945702358,0.128855401597405,0.916019328792574,-0.483974930301277,-0.668178606753393,-2.40309621489187,-0.331132036391221,1.44115770684428
6.82150930230386,-1.83392857727967,0.87000552469028,-1.91234579604708,0.505067589582035,2.25188277593107,0.689243732977183,1.64408045682029,-0.953779266719918,2.34949332061946,-1.22499115544077,1.28223303234921,-0.198620809812313,-0.421968210382174,-0.733111877421952,-1.85038884866061,-1.79234172685298,0.468971760074208,0.812245442209214,1.18021366550265,-1.10689447222516,0.628017152957251,-0.0257150709181537,-0.295677452700886,-0.145875628461003,-0.1912789505352,-0.121010111327444,0.945184953373082,0.57273955524584,-1.60551341225308,-1.01584746530465
-5.67828286487981,-0.814468018774975,1.65600373414682,-1.24675342879504,2.02705600379976,-0.493652434465923,0.0361455098365949,-0.866733529450919,-0.398004449854522,-1.41200540742533,-2.59611138844997,0.140546973547383,1.1948510169004,1.36092446408098,0.210907264251298,-0.323650631690314,-0.248008225068098,0.376235477129484,-0.501310657201351,0.681399923199504,0.34765364882196,1.4802139600857,-0.647660450585665,1.44182041019987,-0.163910956736068,0.803283216133648,-1.29414000382084,0.433702149545162,0.374724406778655,0.197193438739481,0.411974712317515
3.24318692206873,0.163572122378624,-0.00636892891484486,0.998154445057314,0.0646270287396298,0.474092599152496,1.94353631225286,0.266352192194765,-0.311217062923606,-0.0169614927822389,1.16912259199149,-1.11250268318057,0.495544705180151,1.75379484533487,-0.99892072706101,-0.255248112503172,-0.247303918374605,-0.76104027505648,-0.510886565952357,0.143247630887551,-0.873264535062044,1.08342991008328,0.64635941503464,-0.697538291913041,1.76355200278492,1.8874744633086,0.494312836014856,1.00515921767704,-0.425267721556076,0.263175646405474,-0.38107605110892
8.77691190032865,0.855519222050403,0.470489453107761,-0.540872744514261,0.463658648401867,1.19369166611409,0.737213733789873,0.222370494855364,0.796092713239834,-0.544319352621665,-1.08690881697743,-0.339676971961898,-2.24515257409297,1.56836473435279,1.07785032320562,0.0609212273067499,-0.255510378526346,-0.293294933750864,-1.21536404115501,-1.19231644371292,0.0773031227369236,-0.813244256664091,-0.433832740029588,-0.38816750592136,0.762586512418318,1.47388118110914,1.30790152011415,-0.390118664053679,0.951012807576816,-0.985826700409291,0.409401839650934
-4.17462614930221,-0.819963126879738,0.278218649064741,-0.216375790780247,0.0747783326935444,-0.116395471522116,2.32133393302204,-0.276908509892329,0.98642834387578,1.80011233335541,-1.82608301264641,-1.66476463926247,-1.33537136041822,1.29675556994775,-1.19897438250787,-0.823491629018878,-1.78693810009257,-0.134841264407518,-0.022558628347222,1.16922865278909,-0.296868642156621,-1.61887684922359,1.7726111849785,0.652536452171517,1.11143108073063,0.677268492312998,1.49704100940278,0.376370291774648,-0.389237181718379,-2.88892067167955,1.68887328620405
3.7433919125686,-0.123602759975676,-0.977902941018112,-1.62193729284198,-0.48683623583544,0.524858555768479,0.34890934629397,1.39425304101804,-0.794531662417426,1.01144017617923,0.995281807292567,0.928851761720271,1.28277520617769,-0.237596251443612,0.216637035184711,1.82973048483604,1.78466281602476,1.39384581617302,0.701239300429707,0.0792017089453723,-1.18324224043267,-0.109655699488241,-0.0182597111630101,1.12477244653513,-0.923206952829831,0.379962686566745,0.814702730897356,0.244164924486494,-0.284330661799574,-0.640481702565115,1.58658843344197
1.58870500954745,0.254948236041434,-0.92658614214595,-1.45096396539936,0.748910820862606,0.214421481278423,-1.13391666127592,-0.658911999778006,-0.308817971515212,-0.563716555906629,-0.0118617814307389,1.41682683471578,0.690795904173712,-1.22415013568071,0.143087029788927,-1.4299162157815,1.76358634774588,-1.03698868969829,-0.587482025589799,-0.451773752768677,0.0112926884238996,0.440889370916978,0.852814993600531,-0.772110803023928,0.164341838427956,-0.192798426457334,-1.86978879020261,-1.42625734238254,0.857409778079803,0.570507635920485,-0.330907800682766
4.66811504997112,1.71892633823732,1.9197704626212,0.35090973068782,0.464234580889638,-0.134449534536861,0.421335267904323,0.660531280513291,0.361444766025588,0.205420795375023,-0.599628394751609,-0.0627207776270142,-0.967062667858309,-0.327812680140072,-1.06575009105298,0.254137143004585,0.689600221934096,-2.11433514780366,-0.60672794141879,1.64202821280077,0.991601036059367,1.3509939798086,0.205162903244026,-0.508086216138287,1.15482518709727,1.5778917949044,0.48202950412376,1.77842928747545,1.7196272991206,-0.05972327604261,-2.28523553529247
-1.62821405876644,-0.958543527527119,0.881277787776179,-0.174546928731224,0.129420458393473,0.168509102875034,-0.924556256814186,-0.0132557001432984,1.39879110483802,1.16546195019875,-0.177947986602105,-0.980902336097871,-1.34579368502011,-2.41245027627225,-0.428623410701779,-2.93977369533598,-1.10074064442392,0.768278218204398,1.09664021500029,-0.769592321599518,1.59396745390374,-1.31860948453356,-3.00804859892048,0.523620590498017,-0.0565214245264898,0.596234109318454,0.456135603301202,0.134447660933676,0.270054900937229,-0.0981787440052344,2.49766158983416
-0.983391406940869,-1.60431026176048,0.742081771926477,-0.591428470216157,-0.815460651610283,0.964732769529999,-1.00706236611934,-0.931480298730843,-0.0560704196424014,2.2363228395069,-0.425981341802302,1.08715025123701,1.03366538931573,-0.31379287344339,-0.656179476771346,0.00241580894347513,0.714509356897811,-0.816160620753485,-0.247509677080296,0.303360960757848,-1.37271127092917,0.364384592607448,-1.36611193132898,1.01775422653797,-2.12936064823465,-1.17357694087136,-0.353400285829911,0.765598999157864,-0.42218400978764,0.560820728620116,0.667066166765493
-4.5783630246777,-1.8456094217108,0.147573404049434,-1.33402726089608,-0.0401504517354262,0.408778914004396,-0.189474330103611,1.21468914346638,-1.69887349155411,0.302265076168852,0.996658776455071,0.139327026560686,-0.811776459663054,1.65987870464572,0.959394326857613,0.509665571261936,-0.246470316934021,-0.436106923160574,-0.159901713323247,1.28173742118351,-0.249610933042319,0.233499835088518,-0.424102260144812,-0.251164588087978,0.344845762099456,-0.155642534890318,0.170489470947982,0.955136676908982,-1.18911329485959,-1.18645863857947,0.5413273359637
-0.713522074532947,0.55573718528977,0.485388564992269,-1.09729850119228,0.781416977680249,-0.466438215174507,0.9339167001786,-2.08834036550883,0.231852545141301,-1.04250660223103,0.727660708501531,-0.386272097673785,1.80172547861817,0.130953100607517,1.55605263610222,-1.08472000111396,-0.319786165927205,0.904705031282809,-0.625778250735075,0.602222795170429,1.15942452685555,1.19395526125905,0.236803663745558,-1.42999344738861,-1.90495544558553,-1.91890982026984,-0.864035954126904,-0.0505657014422701,-0.33103297887901,1.09677704427424,-0.0133995231459087
-10.8031868526477,-0.0601191913503692,0.151856039545981,2.03610360936432,0.676452747462629,-2.23978297582177,0.343909999577983,-0.526152469412621,-0.119090670970556,-0.983542313495811,-1.72663059586351,1.12358542318002,1.77154196037941,1.09588868268958,-1.04079643378825,0.704832976877566,1.3626442929547,-0.763086264548317,0.900434635600238,-0.307022264536836,-1.1142223478436,-0.0279099721295774,-2.34272312035896,1.70912103210088,-0.811170153140217,-0.195258846110637,0.679230774015656,-0.305815419766971,-0.939829326510021,-0.00534402827816569,0.510108422952926
